st_gender,st_spg,st_mmog,st_age,st_immig,st_belong,st_repeat,pa_books,pa_educ,pa_escs,W_FSTUWT,math_score,scie_score,read_score,good_math,good_scie,good_read,bad_math,bad_scie,bad_read
Female,Never or hardly ever,Never or hardly ever,15.75,Native,.6642,0,101-200 books,10,-.2157,97.89447,632.15698,640.3808,670.77863,1,1,1,0,0,0
Male,Almost every day,Almost every day,15.92,Native,.1052,0,26-100 books,13,-1.0796,104.2896,522.85083,566.89862,507.86191,0,0,0,0,0,0
Male,Once or twice a week,Almost every day,16.08,Native,.9357,1,101-200 books,13,.1692,104.2896,490.41031,450.5126,429.57361,0,0,0,0,0,1
Male,Never or hardly ever,Never or hardly ever,16.08,Native,-.2913,0,201-500 books,10,.2148,104.2896,485.39209,481.14819,451.32819,0,0,0,0,0,0
Male,Every day,Every day,16,Native,-2.4441,0,201-500 books,15,.7198,104.2896,460.17349,458.52771,402.0213,0,0,0,0,0,1
Male,Once or twice a month,Once or twice a month,15.83,Native,.5943000000000001,0,11-25 books,15,.5199,104.2896,450.3735,420.08029,412.25821,0,0,0,0,1,1
Male,Once or twice a week,Once or twice a week,16.08,Native,.5073,1,11-25 books,18,-.0449,104.2896,386.55829,324.2998,348.64182,0,0,0,1,1,1
Female,Never or hardly ever,Never or hardly ever,15.5,Native,.4638,0,201-500 books,18,1.6115,89.84468,579.9101,647.03442,616.63531,0,1,1,0,0,0
Female,Never or hardly ever,Once or twice a month,15.5,Native,-.8127,0,201-500 books,18,.6735,89.84468,553.60822,590.21588,586.0932,0,0,0,0,0,0
Male,Once or twice a week,Once or twice a week,15.42,Native,2.5915,0,101-200 books,18,.9165,93.42721,606.8244,628.74518,617.0899,1,1,1,0,0,0
Male,Almost every day,Almost every day,15.58,Native,.0248,0,26-100 books,18,.9096,93.42721,546.99249,523.95868,558.94611,0,0,0,0,0,0
Male,Once or twice a month,Once or twice a month,15.5,Native,.0806,0,101-200 books,18,1.2718,93.42721,640.37341,674.90399,643.21722,1,1,1,0,0,0
Male,Once or twice a week,Every day,15.58,Native,.0698,0,201-500 books,18,1.2387,93.42721,583.79462,593.1358,564.46582,0,0,0,0,0,0
Male,Once or twice a week,Once or twice a week,15.33,Second-Generation,.0248,0,101-200 books,15,-.4743,93.42721,608.15381,638.33441,615.5014,1,1,1,0,0,0
Female,Never or hardly ever,Once or twice a month,15.67,Native,2.5915,0,201-500 books,18,1.8071,83.48202000000001,550.8833,596.57288,637.42212,0,0,1,0,0,0
Male,Almost every day,Almost every day,16,Native,.6642,0,More than 500 books,13,.9422,83.59674,616.62732,653.21759,613.97113,1,1,1,0,0,0
Male,Once or twice a month,Almost every day,16,Native,1.0269,0,More than 500 books,15,.4145,83.59674,612.72949,629.26941,605.58691,1,1,1,0,0,0
Male,Never or hardly ever,Once or twice a month,15.92,Native,-.4725,0,101-200 books,15,.19,83.59674,542.13037,554.89508,550.81403,0,0,0,0,0,0
Male,Once or twice a week,Every day,15.67,Native,-.2588,0,26-100 books,15,-.2656,83.59674,695.92743,702.94879,664.02118,1,1,1,0,0,0
Male,Once or twice a month,Every day,15.33,Native,-.5348000000000001,0,101-200 books,18,1.2893,83.59674,572.94818,621.75922,611.04639,0,1,1,0,0,0
Male,Almost every day,Every day,15.67,Native,.7934,1,101-200 books,18,1.4183,93.42721,514.44592,507.70941,471.0733,0,0,0,0,0,0
Male,Never or hardly ever,Never or hardly ever,15.67,Native,.2803,0,26-100 books,13,-.3644,93.42721,631.34253,687.78479,602.15869,1,1,1,0,0,0
Male,Never or hardly ever,Almost every day,15.58,Native,.9646,0,26-100 books,18,1.5258,93.42721,671.97308,710.26312,663.11627,1,1,1,0,0,0
Male,Once or twice a week,Almost every day,15.42,Native,-.7244,0,101-200 books,18,1.0595,93.42721,572.7038,607.50763,547.54199,0,1,0,0,0,0
Male,Once or twice a week,Almost every day,15.58,Native,.6051,0,201-500 books,15,.8068,93.42721,670.98499,688.66467,644.95282,1,1,1,0,0,0
Male,Once or twice a week,Every day,15.92,Native,.9646,1,201-500 books,15,.5624,114.8743,445.5209,486.5538,511.2634,0,0,0,1,0,0
Female,Never or hardly ever,Never or hardly ever,15.42,Native,1.398,0,201-500 books,10,.1187,119.2103,470.16269,514.61987,518.91779,0,0,0,0,0,0
Female,Once or twice a month,Once or twice a month,15.58,Native,1.398,0,26-100 books,13,-.4702,119.2103,546.74548,514.74231,554.71252,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.5,Second-Generation,2.5915,0,201-500 books,10,-.3992,119.2103,521.46307,522.09479,579.5509,0,0,0,0,0,0
Male,Once or twice a week,Never or hardly ever,15.58,Native,.1643,0,26-100 books,13,-.3613,114.8743,422.48041,413.73499,466.98749,0,0,0,1,1,0
Male,Never or hardly ever,Almost every day,15.67,Native,-.5064,0,11-25 books,18,.7691,114.8743,462.85989,435.59479,429.31851,0,0,0,0,1,1
Male,Every day,Every day,15.67,First-Generation,2.5915,0,11-25 books,15,-.2779,114.8743,402.5798,326.70959,342.7485,0,0,0,1,1,1
Male,Every day,Every day,15.5,Native,.6241,0,11-25 books,18,.8149,114.8743,542.90253,537.63159,529.5575,0,0,0,0,0,0
Male,Almost every day,Every day,15.42,Native,.2493,0,26-100 books,15,.0536,114.8743,527.52777,512.5387,523.82538,0,0,0,0,0,0
Male,Never or hardly ever,Once or twice a week,15.42,Native,.6642,0,101-200 books,10,-.0584,114.8743,450.02029,453.13049,488.46951,0,0,0,0,0,0
Male,Never or hardly ever,Almost every day,15.67,Second-Generation,.2947,0,26-100 books,18,1.1373,114.8743,544.5473,540.51489,569.59131,0,0,0,0,0,0
Female,Once or twice a month,Never or hardly ever,16.25,First-Generation,-1.7086,0,11-25 books,13,.1869,119.7135,451.25281,514.44159,544.06799,0,0,0,0,0,0
Female,Once or twice a week,Once or twice a week,16.17,Second-Generation,.1052,0,11-25 books,15,-.5879,119.7135,552.0957,582.34583,636.21442,0,0,1,0,0,0
Female,Never or hardly ever,Never or hardly ever,16.17,Native,-.4089,0,101-200 books,13,-.1157,119.7135,525.57788,576.85229,628.06598,0,0,1,0,0,0
Female,Almost every day,Never or hardly ever,16,Native,1.398,0,26-100 books,13,.4918,119.7135,549.62512,608.25122,616.07758,0,1,1,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.83,Native,.1052,0,More than 500 books,18,1.4677,119.7135,500.9841,591.52991,613.28821,0,0,1,0,0,0
Female,Never or hardly ever,Never or hardly ever,16.25,Second-Generation,-.8144,0,26-100 books,15,-.5255,119.7135,484.13309,454.12509,533.42963,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.92,Native,2.5915,0,11-25 books,10,-1.0873,119.7135,455.10071,509.51511,590.70398,0,0,0,0,0,0
Female,Once or twice a month,Once or twice a month,16.17,Native,-1.2097,0,26-100 books,13,-.5158,119.7135,431.50519,511.18539,507.08279,0,0,0,1,0,0
Male,Once or twice a month,Almost every day,15.92,Native,.331,0,26-100 books,15,.0376,114.8743,517.27551,508.8421,493.0549,0,0,0,0,0,0
Male,Almost every day,Every day,16.17,Native,.6642,0,0-10 books,15,-.7743,114.8743,596.32813,581.34869,567.53778,0,0,0,0,0,0
Male,Never or hardly ever,Once or twice a month,16.33,Native,.9646,0,More than 500 books,18,1.6042,114.8743,479.0293,492.43811,521.01709,0,0,0,0,0,0
Male,Once or twice a month,Almost every day,16.33,Second-Generation,.7934,0,11-25 books,15,.1274,114.8743,567.06421,558.57098,618.78247,0,0,1,0,0,0
Male,Almost every day,Almost every day,16.33,Native,.4438,0,26-100 books,13,-.7605,114.8743,546.15442,510.25781,548.36047,0,0,0,0,0,0
Male,Once or twice a month,Never or hardly ever,16.17,Second-Generation,.045,0,More than 500 books,18,1.7642,114.8743,556.41742,619.20227,619.9693,0,1,1,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.75,Native,-.664,0,0-10 books,18,.0986,119.2103,418.9115,424.22229,456.67401,0,0,0,1,1,0
Female,Never or hardly ever,Never or hardly ever,15.75,Native,1.5043,0,11-25 books,10,-1.6846,119.2103,439.11951,468.7489,483.1702,0,0,0,1,0,0
Male,Almost every day,Never or hardly ever,15.83,Second-Generation,-.082,0,101-200 books,10,-.5363,114.8743,602.22479,560.44501,592.47522,1,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,16.25,Native,.1643,1,201-500 books,18,1.1361,123.6025,426.2832,456.0043,467.52011,0,0,0,1,0,0
Female,Almost every day,Never or hardly ever,15.5,Native,.9357,0,201-500 books,13,-.429,123.6025,530.41071,583.88708,624.59027,0,0,1,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.42,Native,-.9199000000000001,0,26-100 books,13,.1129,123.6025,512.44458,516.508,562.10272,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.67,Native,.9357,0,26-100 books,15,.6502,123.6025,638.23682,654.25043,677.83789,1,1,1,0,0,0
Female,Almost every day,Once or twice a month,15.5,Native,.9357,0,101-200 books,15,.3764,123.6025,518.75208,584.34668,559.87817,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.58,Native,-.0621,0,More than 500 books,10,.0504,123.6025,565.0553,650.03491,609.69598,0,1,1,0,0,0
Female,Never or hardly ever,Never or hardly ever,16.25,Native,.9357,0,201-500 books,13,.5586,123.6025,519.9707,566.35211,594.60083,0,0,0,0,0,0
Male,Once or twice a week,Almost every day,15.5,Native,.6642,0,26-100 books,15,.5759,117.8304,588.8924,616.93701,616.46069,0,1,1,0,0,0
Male,Never or hardly ever,Never or hardly ever,15.42,Native,-1.8419,0,101-200 books,13,.2549,117.8304,636.82758,670.77332,668.42407,1,1,1,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.92,Native,.3171,0,101-200 books,18,1.7625,117.8304,404.83929,385.5983,449.5769,0,0,0,1,1,1
Female,Once or twice a month,Never or hardly ever,15.92,Native,-.6607,0,26-100 books,18,1.3637,117.8304,545.87518,525.23322,525.84497,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.83,Native,.9357,0,101-200 books,15,.5314,117.8304,564.72968,565.10028,543.07343,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,16.08,Native,-.7346,0,26-100 books,15,.474,117.8304,571.1004,570.39478,539.33301,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,16.17,Native,-.7911,0,More than 500 books,18,1.2366,117.8304,599.10437,607.60168,609.36047,0,1,1,0,0,0
Female,Once or twice a month,Never or hardly ever,16.17,Native,-.5064,0,More than 500 books,18,1.3211,117.8304,570.29071,622.38092,543.74231,0,1,0,0,0,0
Male,Never or hardly ever,Never or hardly ever,16.17,Native,1.5043,0,More than 500 books,10,-.1254,117.8304,612.83539,650.91791,682.51202,1,1,1,0,0,0
Male,Once or twice a week,Once or twice a week,16.17,Native,-1.3542,0,101-200 books,13,-.3045,117.8304,483.8483,507.5036,485.9631,0,0,0,0,0,0
Male,Never or hardly ever,Once or twice a week,15.92,Native,1.398,0,101-200 books,13,.2921,117.8304,619.54993,656.34161,615.6239,1,1,1,0,0,0
Female,Once or twice a month,Never or hardly ever,15.5,Native,.6846,0,201-500 books,18,.964,123.6025,624.39008,685.7793,736.54688,1,1,1,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.5,Native,-.3381,0,11-25 books,10,-.4885,123.6025,499.71689,511.54599,522.66333,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.67,Native,-.0621,0,201-500 books,13,-.0013,123.6025,585.53833,640.8197,651.57422,0,1,1,0,0,0
Male,Once or twice a week,Almost every day,15.75,Native,-.1314,0,101-200 books,13,-.3212,117.8304,514.11792,544.27588,539.1087,0,0,0,0,0,0
Male,Never or hardly ever,Almost every day,15.83,Native,.9357,1,101-200 books,15,.6171,117.8304,583.62488,570.77509,580.54773,0,0,0,0,0,0
Male,Almost every day,Almost every day,15.58,Native,.6642,0,201-500 books,13,.1244,117.8304,588.17987,594.9718,596.71582,0,0,0,0,0,0
Male,Once or twice a month,Once or twice a month,15.67,Second-Generation,.9357,1,26-100 books,18,.3744,116.0117,503.65921,477.2092,542.15558,0,0,0,0,0,0
Male,Almost every day,Every day,15.42,Native,-.0469,0,More than 500 books,18,1.3915,116.0117,640.61102,658.44958,629.08643,1,1,1,0,0,0
Female,Never or hardly ever,Never or hardly ever,16.25,Native,2.5915,0,101-200 books,15,.3997,104.5231,666.5752,659.21881,589.96417,1,1,0,0,0,0
Male,Almost every day,Almost every day,15.5,Second-Generation,.3749,0,26-100 books,15,-.3821,116.0117,567.8656,528.28131,489.9032,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.92,Native,1.5611,0,More than 500 books,18,1.646,104.5231,635.38409,665.55969,616.90887,1,1,1,0,0,0
Female,Once or twice a month,Never or hardly ever,16.33,Native,.3549,0,201-500 books,13,.183,104.5231,628.59698,669.17859,640.41248,1,1,1,0,0,0
Male,Every day,Once or twice a month,15.75,Native,.1464,0,101-200 books,18,1.0724,104.5231,636.72791,646.026,593.84662,1,1,0,0,0,0
Male,Almost every day,Once or twice a week,16.25,Native,.1052,0,More than 500 books,18,1.8099,104.5231,591.1524,655.72998,570.00238,0,1,0,0,0,0
Male,Never or hardly ever,Almost every day,16.17,Native,.6846,0,26-100 books,18,1.1178,104.5231,605.23138,676.33667,610.36493,1,1,1,0,0,0
Male,Once or twice a month,Once or twice a week,16.08,Native,1.5611,0,201-500 books,18,1.3683,104.5231,520.28381,509.50201,515.474,0,0,0,0,0,0
Male,Almost every day,Almost every day,16.25,Native,.1802,0,101-200 books,18,1.5929,104.5231,727.38672,730.7157,698.85651,1,1,1,0,0,0
Male,Once or twice a month,Never or hardly ever,15.58,Native,-.6837,0,26-100 books,13,-.4009,116.0117,616.41278,568.84558,482.8118,1,0,0,0,0,0
Male,Once or twice a week,Once or twice a week,15.5,Second-Generation,-.2511,1,26-100 books,18,1.7649,115.3092,494.0282,468.09689,484.59711,0,0,0,0,0,0
Male,Almost every day,Almost every day,15.58,Native,.6642,1,26-100 books,18,1.0734,115.3092,514.49359,490.81149,455.89331,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.67,Native,-1.5827,0,101-200 books,18,.6919,127.7362,428.05499,422.08649,451.8992,0,0,0,1,1,0
Female,Never or hardly ever,Never or hardly ever,16.08,Native,-.9626,1,11-25 books,10,-1.407,127.7362,492.0293,521.97839,483.97339,0,0,0,0,0,0
Male,Almost every day,Almost every day,15.5,Second-Generation,.75,0,26-100 books,18,.8834,115.3092,357.78629,299.14099,284.85181,0,0,0,1,1,1
Female,Once or twice a month,Once or twice a month,16,Second-Generation,-1.4975,0,11-25 books,15,-.6109,115.3092,427.83109,425.05331,457.1532,0,0,0,1,1,0
Female,Once or twice a week,Never or hardly ever,15.67,Native,-.7527,0,26-100 books,13,-.3386,115.3092,444.83899,453.25931,485.5206,0,0,0,1,0,0
Female,Once or twice a week,Never or hardly ever,15.67,Second-Generation,-.0621,0,26-100 books,18,1.1794,115.3092,538.67529,555.14948,592.27393,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.67,Second-Generation,.2906,0,11-25 books,13,-1.0851,115.3092,442.16809,424.42151,461.2326,0,0,0,1,1,0
Male,Once or twice a week,Almost every day,15.75,Native,1.1245,0,26-100 books,13,-.9049,115.3092,426.04691,439.922,458.43051,0,0,0,1,1,0
Male,Never or hardly ever,Never or hardly ever,16.25,Native,-.0944,0,11-25 books,18,.5471,115.3092,488.3389,480.41049,456.25562,0,0,0,0,0,0
Male,Almost every day,Almost every day,16.25,Second-Generation,.6642,0,26-100 books,10,-.6651,115.3092,412.37299,404.952,416.02151,0,0,0,1,1,1
Male,Once or twice a month,Once or twice a week,15.92,Native,-.8729,0,26-100 books,13,.5906,115.3092,462.31271,490.26459,523.65143,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.92,First-Generation,.9646,1,11-25 books,15,-.3558,127.7362,429.98041,455.18729,492.12009,0,0,0,1,0,0
Male,Every day,Every day,15.42,Native,-.6372,0,101-200 books,13,-.4446,100.3955,530.10773,527.31677,464.7337,0,0,0,0,0,0
Female,Almost every day,Almost every day,15.67,First-Generation,1.5043,0,26-100 books,3,-2.2507,107.2271,448.86511,444.6282,451.5188,0,0,0,1,1,0
Male,Never or hardly ever,Never or hardly ever,16.17,Second-Generation,1.5043,1,11-25 books,10,-1.328,100.3955,484.8511,437.4133,451.16919,0,0,0,0,1,0
Female,Never or hardly ever,Once or twice a month,15.75,Native,.5073,0,26-100 books,15,.7268,119.959,450.62799,450.34119,473.08209,0,0,0,0,0,0
Female,Almost every day,Never or hardly ever,15.92,Second-Generation,2.5915,0,26-100 books,18,.1273,119.959,444.9588,398.47229,450.0405,0,0,0,1,1,0
Male,Every day,Almost every day,16.17,Second-Generation,.5073,0,11-25 books,15,.0805,90.77185,530.47491,558.17249,531.85797,0,0,0,0,0,0
Male,Almost every day,Every day,15.92,First-Generation,-.3383,0,26-100 books,18,.6805,90.77185,502.32019,428.74359,439.74631,0,0,0,0,1,1
Male,Never or hardly ever,Almost every day,16.08,Second-Generation,-.5064,0,26-100 books,13,-.8337,90.77185,482.69809,463.39279,493.89331,0,0,0,0,0,0
Male,Never or hardly ever,Once or twice a month,16.08,Second-Generation,1.0269,0,26-100 books,13,-.5334,90.77185,509.62201,448.16821,477.02969,0,0,0,0,1,0
Male,Once or twice a week,Once or twice a week,15.67,Native,-1.0023,0,201-500 books,18,.3494,90.77185,554.1911,566.49969,515.71832,0,0,0,0,0,0
Male,Once or twice a week,Once or twice a week,16,Native,-.4538,0,101-200 books,18,1.2655,90.77185,541.6131,563.08099,563.48291,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.75,Native,-.6711,0,26-100 books,10,-1.3814,107.2271,556.02191,531.73572,478.86029,0,0,0,0,0,0
Female,Never or hardly ever,Never or hardly ever,15.42,Native,.514,1,26-100 books,13,-.0426,146.9283,425.96451,467.98349,515.1651,0,0,0,1,0,0
Male,Once or twice a month,Once or twice a month,15.42,Native,.9958,1,0-10 books,10,-.7584,134.6786,291.16959,263.09341,200.7625,0,0,0,1,1,1
Female,Never or hardly ever,Never or hardly ever,15.58,Native,.6642,0,11-25 books,10,-.6477000000000001,146.9283,400.34781,391.4545,448.2272,0,0,0,1,1,1
Female,Never or hardly ever,Never or hardly ever,15.42,Native,.6642,0,26-100 books,13,-.4607,146.9283,473.6275,487.07629,513.12408,0,0,0,0,0,0
Male,Never or hardly ever,Never or hardly ever,15.83,Native,1.5139,0,201-500 books,13,-.5579,134.6786,467.2547,483.15201,479.44629,0,0,0,0,0,0
Male,Once or twice a month,Never or hardly ever,15.92,Native,-.0153,1,0-10 books,15,.897,134.6786,366.05649,364.46381,315.44659,0,0,0,1,1,1
Male,Never or hardly ever,Every day,15.83,Native,1.5043,0,More than 500 books,18,1.4101,134.6786,481.41241,504.7818,477.18741,0,0,0,0,0,0
Male,Never or hardly ever,Every day,15.92,Native,.6642,0,26-100 books,10,-.8151,133.7071,528.8653,505.1713,476.9855,0,0,0,0,0,0
Male,Once or twice a month,Almost every day,16.33,Native,.0777,0,11-25 books,18,.6096,133.7071,473.6814,477.34021,488.49261,0,0,0,0,0,0
Male,Once or twice a week,Once or twice a week,15.92,Native,-1.4115,0,26-100 books,10,-.3883,133.7071,505.6665,491.00461,464.20209,0,0,0,0,0,0
Male,Once or twice a month,Almost every day,16.17,Native,.412,0,0-10 books,10,-1.2295,133.7071,542.47351,541.60773,521.4726,0,0,0,0,0,0
Male,Almost every day,Almost every day,16.33,Native,.5943000000000001,0,101-200 books,13,-.1509,133.7071,483.4985,485.0376,488.60641,0,0,0,0,0,0
Male,Almost every day,Almost every day,16.33,Native,-.2712,0,11-25 books,10,-1.0585,133.7071,408.85431,409.07639,380.1553,0,0,0,1,1,1
Female,Once or twice a month,Never or hardly ever,15.5,Native,.6642,0,0-10 books,10,-.9583,146.9283,428.85309,445.93909,420.3251,0,0,0,1,1,1
Male,Almost every day,Once or twice a week,16.25,Native,.1308,0,11-25 books,10,-.9867,134.6786,470.1821,484.487,432.47031,0,0,0,0,0,1
Male,Once or twice a week,Once or twice a week,15.92,Native,.1985,0,0-10 books,15,-.5464,134.6786,400.60641,387.64441,336.70291,0,0,0,1,1,1
Male,Never or hardly ever,Never or hardly ever,16.25,First-Generation,-.7346,0,0-10 books,18,.5675,99.41558000000001,373.6434,282.96301,251.74879,0,0,0,1,1,1
Female,Never or hardly ever,Never or hardly ever,15.5,Native,.6642,0,0-10 books,10,-1.785,115.8795,358.81259,373.42221,419.6398,0,0,0,1,1,1
Male,Once or twice a week,Once or twice a week,15.67,Native,-.0353,0,26-100 books,18,1.3357,99.41558000000001,452.32559,440.56009,408.40359,0,0,0,0,1,1
Male,Once or twice a month,Every day,15.67,Native,1.1245,0,11-25 books,10,-.7612,99.41558000000001,395.328,345.4646,360.04459,0,0,0,1,1,1
